"","station","date","tair","twet","rh","tdew"
"431",22719,2015-11-19 02:00:00,9.2,8.6,92,8
"432",22719,2015-11-19 03:00:00,9.2,8.7,93,8.1
"433",22719,2015-11-19 04:00:00,9,8.4,92,7.8
"434",22719,2015-11-19 05:00:00,10,9.4,92,8.8
"435",22719,2015-11-19 06:00:00,11.7,11,91,10.3
"436",22719,2015-11-19 07:00:00,13.4,12.9,94,12.5
"437",22719,2015-11-19 08:00:00,14.4,13,84,11.7
"438",22719,2015-11-19 09:00:00,15,13.1,79,11.4
"439",22719,2015-11-19 10:00:00,15,12.9,77,11
"440",22719,2015-11-19 11:00:00,16.3,13.6,72,11.2
"441",22719,2015-11-19 12:00:00,15.9,13.1,71,10.7
"442",22719,2015-11-19 13:00:00,15.9,13,70,10.5
"443",22719,2015-11-19 14:00:00,15.9,13.1,71,10.7
"444",22719,2015-11-19 15:00:00,16.4,13,66,10
"445",22719,2015-11-19 16:00:00,16.7,13.1,64,9.9
"446",22719,2015-11-19 17:00:00,15.8,13,71,10.6
"447",22719,2015-11-19 18:00:00,15.6,12.9,72,10.6
"448",22719,2015-11-19 19:00:00,15.2,12.5,71,10
"449",22719,2015-11-19 20:00:00,15.2,12.5,71,10
"450",22719,2015-11-19 21:00:00,15.2,12.7,73,10.4
"451",22719,2015-11-19 22:00:00,14.8,12.4,74,10.2
"452",22719,2015-11-19 23:00:00,14.7,12.4,75,10.3
"453",22719,2015-11-20 00:00:00,14.8,12.6,76,10.6
"454",22719,2015-11-20 01:00:00,14.6,12.7,79,11
"455",22719,2015-11-20 02:00:00,14.6,12.8,80,11.2
"456",22719,2015-11-20 03:00:00,14.6,12.7,79,11
"457",22719,2015-11-20 04:00:00,15.2,12.9,75,10.8
"458",22719,2015-11-20 05:00:00,15.3,13.2,78,11.5
"459",22719,2015-11-20 06:00:00,15.5,13.5,79,11.9
"460",22719,2015-11-20 07:00:00,15.9,13.9,79,12.3
"461",22719,2015-11-20 08:00:00,16,14.1,80,12.6
"462",22719,2015-11-20 09:00:00,15.8,14.3,84,13.1
"463",22719,2015-11-20 10:00:00,17.2,14.6,74,12.5
"464",22719,2015-11-20 11:00:00,19.5,15.6,64,12.5
"465",22719,2015-11-20 12:00:00,19.7,14.8,56,10.7
"466",22719,2015-11-20 13:00:00,19.5,14.4,54,10
"467",22719,2015-11-20 14:00:00,19.1,14,54,9.6
"468",22719,2015-11-20 15:00:00,19.3,14.6,57,10.6
"469",22719,2015-11-20 16:00:00,16.9,14.4,75,12.4
"470",22719,2015-11-20 17:00:00,15.5,14.1,85,13
"471",22719,2015-11-20 18:00:00,15.8,13.9,80,12.4
"472",22719,2015-11-20 19:00:00,16.3,14.4,80,12.9
"473",22719,2015-11-20 20:00:00,16.5,14.9,83,13.6
"474",22719,2015-11-20 21:00:00,16.6,15.2,85,14.1
"475",22719,2015-11-20 22:00:00,17,15.8,88,15
"476",22719,2015-11-20 23:00:00,17.3,15.9,86,14.9
"477",22719,2015-11-21 00:00:00,17.4,15.6,82,14.3
"478",22719,2015-11-21 01:00:00,17.4,15.4,80,13.9
"479",22719,2015-11-21 02:00:00,17.2,15.5,83,14.3
"480",22719,2015-11-21 03:00:00,17.2,15.8,86,14.9
"481",22719,2015-11-21 04:00:00,16.8,15.8,90,15.2
"482",22719,2015-11-21 05:00:00,16.6,15.7,91,15.1
"483",22719,2015-11-21 06:00:00,16.6,15.8,92,15.3
"484",22719,2015-11-21 07:00:00,17,15.9,89,15.2
"485",22719,2015-11-21 08:00:00,16.6,15.7,91,15.1
"486",22719,2015-11-21 09:00:00,16.2,15.3,90,14.6
"487",22719,2015-11-21 10:00:00,15.9,14.6,86,13.6
"488",22719,2015-11-21 11:00:00,15.4,14.5,90,13.8
"489",22719,2015-11-21 12:00:00,15,14.3,92,13.7
"490",22719,2015-11-21 13:00:00,17,16,90,15.4
"491",22719,2015-11-21 14:00:00,16.8,16,92,15.5
"492",22719,2015-11-21 15:00:00,17.4,16.4,90,15.7
"493",22719,2015-11-21 16:00:00,18,16.6,86,15.6
"494",22719,2015-11-21 17:00:00,19.6,17.1,77,15.5
"495",22719,2015-11-21 18:00:00,18.2,16.4,82,15.1
"496",22719,2015-11-21 19:00:00,17.3,16.4,91,15.8
"497",22719,2015-11-21 20:00:00,17.5,16.6,91,16
"498",22719,2015-11-21 21:00:00,17.7,16.8,91,16.2
"499",22719,2015-11-21 22:00:00,17.6,16.8,92,16.3
"500",22719,2015-11-21 23:00:00,17.6,16.8,92,16.3
"501",22719,2015-11-22 00:00:00,17.6,16.9,93,16.5
"502",22719,2015-11-22 01:00:00,17.7,17,93,16.6
"503",22719,2015-11-22 02:00:00,17.6,17,94,16.6
"504",22719,2015-11-22 03:00:00,17.4,16.8,94,16.4
"505",22719,2015-11-22 04:00:00,16.4,15.7,93,15.3
"506",22719,2015-11-22 05:00:00,15.7,14.8,90,14.1
"507",22719,2015-11-22 06:00:00,16.2,15,87,14
"508",22719,2015-11-22 07:00:00,17,15.4,84,14.3
"509",22719,2015-11-22 08:00:00,17.9,15.3,75,13.4
"510",22719,2015-11-22 09:00:00,18,15.2,73,13.1
"511",22719,2015-11-22 10:00:00,16.6,15,83,13.7
"512",22719,2015-11-22 11:00:00,18.2,15.6,75,13.7
"513",22719,2015-11-22 12:00:00,19.2,16.2,72,14.1
"514",22719,2015-11-22 13:00:00,19.5,16.4,71,14.1
"515",22719,2015-11-22 14:00:00,19.4,16.4,72,14.2
"516",22719,2015-11-22 15:00:00,19.4,16.3,71,14
"517",22719,2015-11-22 16:00:00,18.1,14.8,68,12.1
"518",22719,2015-11-22 17:00:00,17.6,14.5,70,12.1
"519",22719,2015-11-22 18:00:00,16.8,14.4,76,12.6
"520",22719,2015-11-22 19:00:00,16.3,14.3,79,12.7
"521",22719,2015-11-22 20:00:00,15.7,13.4,76,11.5
"522",22719,2015-11-22 21:00:00,15.6,13.3,76,11.4
"523",22719,2015-11-22 22:00:00,15.3,13.1,77,11.3
"524",22719,2015-11-22 23:00:00,14.7,12.5,76,10.5
"525",22719,2015-11-23 00:00:00,13.8,11.7,76,9.7
"526",22719,2015-11-23 01:00:00,13.4,11.1,74,8.9
"527",22719,2015-11-23 02:00:00,12.5,10.7,79,9
"528",22719,2015-11-23 03:00:00,12.1,10.6,82,9.1
"529",22719,2015-11-23 04:00:00,12.3,10.7,81,9.1
"530",22719,2015-11-23 05:00:00,11.7,10.5,85,9.3
"531",22719,2015-11-23 06:00:00,13.4,11.2,75,9.1
"532",22719,2015-11-23 07:00:00,15.4,12.5,69,9.8
"533",22719,2015-11-23 08:00:00,16.6,12.7,61,9.1
"534",22719,2015-11-23 09:00:00,17.2,12.8,57,8.6
"535",22719,2015-11-23 10:00:00,18,13.9,61,10.4
"536",22719,2015-11-23 11:00:00,18.6,13.8,56,9.7
"537",22719,2015-11-23 12:00:00,18.7,14,57,10
"538",22719,2015-11-23 13:00:00,19.2,14.5,57,10.5
"539",22719,2015-11-23 14:00:00,19.2,14.4,56,10.2
"540",22719,2015-11-23 15:00:00,19.3,15.1,62,11.8
"541",22719,2015-11-23 16:00:00,18,14.1,63,10.9
"542",22719,2015-11-23 17:00:00,17.8,14,63,10.7
"543",22719,2015-11-23 18:00:00,17.1,13.2,62,9.8
"544",22719,2015-11-23 19:00:00,15.7,12.1,63,8.7
"545",22719,2015-11-23 20:00:00,14.6,11.9,71,9.4
"546",22719,2015-11-23 21:00:00,14.2,11.5,70,8.8
"547",22719,2015-11-23 22:00:00,13.1,11.1,77,9.2
"548",22719,2015-11-23 23:00:00,12.7,11.3,83,9.9
"549",22719,2015-11-24 00:00:00,12.2,10.7,82,9.2
"550",22719,2015-11-24 01:00:00,11.6,10.6,88,9.7
"551",22719,2015-11-24 02:00:00,11.7,10.7,88,9.8
"552",22719,2015-11-24 03:00:00,11.3,10.3,88,9.4
"553",22719,2015-11-24 04:00:00,10.1,9.4,91,8.7
"554",22719,2015-11-24 05:00:00,10.2,9.6,92,9
"555",22719,2015-11-24 06:00:00,11.7,10.7,88,9.8
"556",22719,2015-11-24 07:00:00,14.9,12.8,77,10.9
"557",22719,2015-11-24 08:00:00,16.8,12.7,60,9
"558",22719,2015-11-24 09:00:00,18.1,13.6,58,9.7
"559",22719,2015-11-24 10:00:00,19.4,14.5,56,10.4
"560",22719,2015-11-24 11:00:00,20.1,15.1,56,11.1
"561",22719,2015-11-24 12:00:00,20.5,15.1,53,10.6
"562",22719,2015-11-24 13:00:00,20,15,56,11
"563",22719,2015-11-24 14:00:00,21.8,16.2,53,11.8
"564",22719,2015-11-24 15:00:00,20.7,15.4,54,11.1
"565",22719,2015-11-24 16:00:00,21,15.9,56,11.9
"566",22719,2015-11-24 17:00:00,20.4,15.5,57,11.6
"567",22719,2015-11-24 18:00:00,18.7,13.8,55,9.5
"568",22719,2015-11-24 19:00:00,17.7,13.5,60,9.8
"569",22719,2015-11-24 20:00:00,17.1,13.4,64,10.3
"570",22719,2015-11-24 21:00:00,17,13.2,63,9.9
"571",22719,2015-11-24 22:00:00,16.6,13.1,65,10
"572",22719,2015-11-24 23:00:00,16.6,13.1,65,10
"573",22719,2015-11-25 00:00:00,15.8,13.1,72,10.8
"574",22719,2015-11-25 01:00:00,15.5,12.8,72,10.5
"575",22719,2015-11-25 02:00:00,15.5,13,74,10.9
"576",22719,2015-11-25 03:00:00,15.5,13.1,75,11.1
"577",22719,2015-11-25 04:00:00,15.4,13.2,77,11.4
"578",22719,2015-11-25 05:00:00,15.3,13.3,79,11.7
"579",22719,2015-11-25 06:00:00,15.6,13.7,80,12.2
"580",22719,2015-11-25 07:00:00,16.3,14,76,12.1
"581",22719,2015-11-25 08:00:00,18.9,15.4,67,12.7
"582",22719,2015-11-25 09:00:00,19.7,16.1,67,13.4
"583",22719,2015-11-25 10:00:00,21.7,17.4,63,14.4
"584",22719,2015-11-25 11:00:00,23,18.1,60,14.8
"585",22719,2015-11-25 12:00:00,23.8,19.1,62,16.1
"586",22719,2015-11-25 13:00:00,23,18.1,60,14.8
"587",22719,2015-11-25 14:00:00,24.6,19.5,60,16.3
"588",22719,2015-11-25 15:00:00,25.5,20,58,16.6
"589",22719,2015-11-25 16:00:00,22.9,19.5,71,17.4
"590",22719,2015-11-25 17:00:00,23.2,19.1,66,16.5
"591",22719,2015-11-25 18:00:00,21.1,17.8,71,15.7
"592",22719,2015-11-25 19:00:00,20,17.4,76,15.6
"593",22719,2015-11-25 20:00:00,18.6,16.8,82,15.5
"594",22719,2015-11-25 21:00:00,18.2,16.6,84,15.5
"595",22719,2015-11-25 22:00:00,18.3,16.7,84,15.6
"596",22719,2015-11-25 23:00:00,18.1,16.7,86,15.7
"597",22719,2015-11-26 00:00:00,18.4,17.1,87,16.2
"598",22719,2015-11-26 01:00:00,18.1,17.2,91,16.6
"599",22719,2015-11-26 02:00:00,18,17.2,92,16.7
"600",22719,2015-11-26 03:00:00,18.2,17.5,93,17.1
"601",22719,2015-11-26 04:00:00,18.3,17.7,94,17.3
"602",22719,2015-11-26 05:00:00,18.2,17.5,93,17.1
"603",22719,2015-11-26 06:00:00,18.4,17.7,93,17.3
"604",22719,2015-11-26 07:00:00,19.4,18.2,88,17.4
"605",22719,2015-11-26 08:00:00,19.9,18.1,83,16.9
"606",22719,2015-11-26 09:00:00,19.9,18.3,85,17.3
"607",22719,2015-11-26 10:00:00,21.4,18.9,78,17.4
"608",22719,2015-11-26 11:00:00,21,18.8,80,17.4
"609",22719,2015-11-26 12:00:00,21.8,18.6,72,16.5
"610",22719,2015-11-26 13:00:00,23,19.2,68,16.8
"611",22719,2015-11-26 14:00:00,24.6,19.1,57,15.5
"612",22719,2015-11-26 15:00:00,25.2,19.7,58,16.4
"613",22719,2015-11-26 16:00:00,26.3,20.8,59,17.7
"614",22719,2015-11-26 17:00:00,24.5,19.7,62,16.8
"615",22719,2015-11-26 18:00:00,21.9,18.3,69,16
"616",22719,2015-11-26 19:00:00,20.5,18.2,79,16.7
"617",22719,2015-11-26 20:00:00,20,18.2,83,17
"618",22719,2015-11-26 21:00:00,19.5,17.7,83,16.6
"619",22719,2015-11-26 22:00:00,19.1,17.4,84,16.3
"620",22719,2015-11-26 23:00:00,18.4,17,86,16
"621",22719,2015-11-27 00:00:00,18.1,17,89,16.3
"622",22719,2015-11-27 01:00:00,18.2,17.3,91,16.7
"623",22719,2015-11-27 02:00:00,18.3,17.1,88,16.3
"624",22719,2015-11-27 03:00:00,18.1,16.8,87,15.9
"625",22719,2015-11-27 04:00:00,17.8,16.6,88,15.8
"626",22719,2015-11-27 05:00:00,17.1,15.7,86,14.7
"627",22719,2015-11-27 06:00:00,17.7,16,83,14.8
"628",22719,2015-11-27 07:00:00,19.7,17.1,76,15.4
"629",22719,2015-11-27 08:00:00,20.4,17.7,75,15.8
"630",22719,2015-11-27 09:00:00,21.5,18.1,70,15.8
"631",22719,2015-11-27 10:00:00,21.7,18.1,69,15.8
"632",22719,2015-11-27 11:00:00,23.5,18.9,63,16.1
"633",22719,2015-11-27 12:00:00,24.5,19.4,60,16.2
"634",22719,2015-11-27 13:00:00,25.2,19.7,58,16.4
"635",22719,2015-11-27 14:00:00,24.7,19.2,57,15.6
"636",22719,2015-11-27 15:00:00,25.2,20.2,61,17.2
"637",22719,2015-11-27 16:00:00,22.7,19.1,70,17
"638",22719,2015-11-27 17:00:00,21.5,19.1,79,17.7
"639",22719,2015-11-27 18:00:00,21.4,18.7,76,17
"640",22719,2015-11-27 19:00:00,19.2,18.3,91,17.7
"641",22719,2015-11-27 20:00:00,19.2,18.6,94,18.2
"642",22719,2015-11-27 21:00:00,18.7,17.9,92,17.4
"643",22719,2015-11-27 22:00:00,18.6,18,94,17.6
"644",22719,2015-11-27 23:00:00,18.8,18.1,93,17.6
"645",22719,2015-11-28 00:00:00,18.8,18,92,17.5
"646",22719,2015-11-28 01:00:00,18.8,18,92,17.5
"647",22719,2015-11-28 02:00:00,18.5,17.8,93,17.4
"648",22719,2015-11-28 03:00:00,18.5,17.8,93,17.4
"649",22719,2015-11-28 04:00:00,18.6,17.8,92,17.3
"650",22719,2015-11-28 05:00:00,18.6,17.8,92,17.3
"651",22719,2015-11-28 06:00:00,18.9,18.1,92,17.6
"652",22719,2015-11-28 07:00:00,19.5,18.4,89,17.6
"653",22719,2015-11-28 08:00:00,20.4,18.8,85,17.8
"654",22719,2015-11-28 09:00:00,20.8,19.3,86,18.4
"655",22719,2015-11-28 10:00:00,20.4,19.3,90,18.7
"656",22719,2015-11-28 11:00:00,22,19.6,79,18.2
"657",22719,2015-11-28 12:00:00,22.9,20,75,18.2
"658",22719,2015-11-28 13:00:00,23.1,19.5,70,17.3
"659",22719,2015-11-28 14:00:00,23.8,20.4,72,18.5
"660",22719,2015-11-28 15:00:00,20.9,19.6,88,18.9
"661",22719,2015-11-28 16:00:00,16.7,15.9,92,15.4
"662",22719,2015-11-28 17:00:00,16.3,15.6,93,15.2
"663",22719,2015-11-28 18:00:00,16.4,15.3,88,14.4
"664",22719,2015-11-28 19:00:00,16,13.9,78,12.2
"665",22719,2015-11-28 20:00:00,15.8,14.1,82,12.7
"666",22719,2015-11-28 21:00:00,15.7,13.8,80,12.3
"667",22719,2015-11-28 22:00:00,16.2,14.2,79,12.6
"668",22719,2015-11-28 23:00:00,16.3,14.3,79,12.7
"669",22719,2015-11-29 00:00:00,16.2,13.7,74,11.6
"670",22719,2015-11-29 01:00:00,16.1,13.6,74,11.5
"671",22719,2015-11-29 02:00:00,15.8,13.2,73,11
"672",22719,2015-11-29 03:00:00,15.6,13.2,75,11.2
"673",22719,2015-11-29 04:00:00,15.4,13.1,76,11.2
"674",22719,2015-11-29 05:00:00,14.7,12.7,78,10.9
"675",22719,2015-11-29 06:00:00,15.5,13.3,77,11.5
"676",22719,2015-11-29 07:00:00,16.3,13.9,75,11.9
"677",22719,2015-11-29 08:00:00,16.7,13.8,71,11.4
"678",22719,2015-11-29 09:00:00,17.6,14.1,66,11.2
"679",22719,2015-11-29 10:00:00,18.7,13.9,56,9.8
"680",22719,2015-11-29 11:00:00,20.1,14.6,52,10
"681",22719,2015-11-29 12:00:00,21.1,16.3,59,12.8
"682",22719,2015-11-29 13:00:00,21.4,16.6,59,13.1
"683",22719,2015-11-29 14:00:00,20.9,16.8,64,13.9
"684",22719,2015-11-29 15:00:00,22.3,17.6,61,14.4
"685",22719,2015-11-29 16:00:00,22.2,17.7,62,14.6
"686",22719,2015-11-29 17:00:00,21.5,16.9,61,13.7
"687",22719,2015-11-29 18:00:00,20.7,16.1,60,12.7
"688",22719,2015-11-29 19:00:00,18.9,15.1,65,12.2
"689",22719,2015-11-29 20:00:00,17.4,15.1,77,13.3
"690",22719,2015-11-29 21:00:00,17,15.1,81,13.7
"691",22719,2015-11-29 22:00:00,16.6,15,83,13.7
"692",22719,2015-11-29 23:00:00,16.1,15,88,14.1
"693",22719,2015-11-30 00:00:00,16.2,14.9,86,13.9
"694",22719,2015-11-30 01:00:00,16.5,15.2,86,14.2
"695",22719,2015-11-30 02:00:00,16.5,15.1,85,14
"696",22719,2015-11-30 03:00:00,18,15.9,79,14.3
"697",22719,2015-11-30 04:00:00,17.9,15.5,76,13.6
"698",22719,2015-11-30 05:00:00,18,15.8,78,14.1
"699",22719,2015-11-30 06:00:00,18.1,16.3,82,15
"700",22719,2015-11-30 07:00:00,18.6,16.6,81,15.3
"701",22719,2015-11-30 08:00:00,19.5,16.9,76,15.2
"702",22719,2015-11-30 09:00:00,19.8,17.2,76,15.5
"703",22719,2015-11-30 10:00:00,21,17.8,72,15.8
"704",22719,2015-11-30 11:00:00,22,18.1,67,15.6
"705",22719,2015-11-30 12:00:00,22.2,18.3,67,15.8
"706",22719,2015-11-30 13:00:00,22.3,18.4,67,15.9
"707",22719,2015-11-30 14:00:00,22.4,18.6,68,16.2
"708",22719,2015-11-30 15:00:00,22.3,18.9,71,16.8
"709",22719,2015-11-30 16:00:00,21.6,18.6,74,16.8
"710",22719,2015-11-30 17:00:00,21.3,18.2,73,16.3
"711",22719,2015-11-30 18:00:00,21.1,18.2,74,16.3
"712",22719,2015-11-30 19:00:00,20.6,18.1,77,16.4
"713",22719,2015-11-30 20:00:00,20,17.9,80,16.5
"714",22719,2015-11-30 21:00:00,19.6,17.7,82,16.5
"715",22719,2015-11-30 22:00:00,19.1,17.4,84,16.3
"716",22719,2015-11-30 23:00:00,18.4,17.1,87,16.2
"717",22719,2015-12-01 00:00:00,18.2,17.1,89,16.4
"718",22719,2015-12-01 01:00:00,18.4,17.3,89,16.6
"719",22719,2015-12-01 02:00:00,18.6,17.2,86,16.2
"720",22719,2015-12-01 03:00:00,18.6,17.3,87,16.4
"721",22719,2015-12-01 04:00:00,18.4,17,86,16
"722",22719,2015-12-01 05:00:00,18.3,17,87,16.1
"723",22719,2015-12-01 06:00:00,18.5,17,85,15.9
"724",22719,2015-12-01 07:00:00,19.1,17.2,82,16
"725",22719,2015-12-01 08:00:00,19.4,17.5,82,16.3
"726",22719,2015-12-01 09:00:00,20.3,17.8,77,16.2
"727",22719,2015-12-01 10:00:00,21.4,18.2,72,16.2
"728",22719,2015-12-01 11:00:00,21.2,18.3,74,16.4
"729",22719,2015-12-01 12:00:00,21.5,18.2,71,16
"730",22719,2015-12-01 13:00:00,21.6,18.3,71,16.1
"731",22719,2015-12-01 14:00:00,19.8,17.1,75,15.2
"732",22719,2015-12-01 15:00:00,20.3,17.2,72,15.1
"733",22719,2015-12-01 16:00:00,19.8,16.9,73,14.8
"734",22719,2015-12-01 17:00:00,19.8,16.5,70,14.2
"735",22719,2015-12-01 18:00:00,19.3,16.2,71,13.9
"736",22719,2015-12-01 19:00:00,19,16.3,74,14.3
"737",22719,2015-12-01 20:00:00,18.5,16,76,14.2
"738",22719,2015-12-01 21:00:00,17.9,15.3,75,13.4
"739",22719,2015-12-01 22:00:00,17.4,15.3,79,13.7
"740",22719,2015-12-01 23:00:00,17.2,15.2,80,13.7
"741",22719,2015-12-02 00:00:00,16.9,14.8,79,13.2
"742",22719,2015-12-02 01:00:00,16.9,14.9,80,13.4
"743",22719,2015-12-02 02:00:00,16.4,14.6,81,13.1
"744",22719,2015-12-02 03:00:00,16.6,14.9,82,13.5
"745",22719,2015-12-02 04:00:00,16.2,14.7,84,13.5
"746",22719,2015-12-02 05:00:00,16.8,14.8,80,13.3
"747",22719,2015-12-02 06:00:00,17.3,15.1,78,13.4
"748",22719,2015-12-02 07:00:00,18,15.4,75,13.5
"749",22719,2015-12-02 08:00:00,18.8,15.6,70,13.2
"750",22719,2015-12-02 09:00:00,18.9,15.6,69,13.1
"751",22719,2015-12-02 10:00:00,19.4,16.1,69,13.6
"752",22719,2015-12-02 11:00:00,20.8,16.5,62,13.3
"753",22719,2015-12-02 12:00:00,21.4,16.6,59,13.1
"754",22719,2015-12-02 13:00:00,20.8,16.5,62,13.3
"755",22719,2015-12-02 14:00:00,20.8,16.5,62,13.3
"756",22719,2015-12-02 15:00:00,20.6,16.3,62,13.1
"757",22719,2015-12-02 16:00:00,20.2,16.1,63,12.9
"758",22719,2015-12-02 17:00:00,19.8,15.8,64,12.8
"759",22719,2015-12-02 18:00:00,19,15.3,66,12.5
"760",22719,2015-12-02 19:00:00,18.2,14.9,68,12.2
"761",22719,2015-12-02 20:00:00,17.9,14.7,69,12.2
"762",22719,2015-12-02 21:00:00,17.7,14.6,70,12.2
"763",22719,2015-12-02 22:00:00,17.5,14.8,73,12.6
"764",22719,2015-12-02 23:00:00,16.8,14.3,75,12.4
"765",22719,2015-12-03 00:00:00,16.8,13.9,71,11.5
"766",22719,2015-12-03 01:00:00,16.2,13.5,72,11.2
"767",22719,2015-12-03 02:00:00,15.5,13.1,75,11.1
"768",22719,2015-12-03 03:00:00,14.5,12.7,80,11.1
"769",22719,2015-12-03 04:00:00,13.5,12.2,85,11
"770",22719,2015-12-03 05:00:00,13.3,12.3,88,11.4
"771",22719,2015-12-03 06:00:00,14.4,13.2,86,12.1
"772",22719,2015-12-03 07:00:00,17.6,14.2,67,11.4
"773",22719,2015-12-03 08:00:00,18.9,14.5,59,10.7
"774",22719,2015-12-03 09:00:00,19.3,14.8,59,11.1
"775",22719,2015-12-03 10:00:00,20,15,56,11
"776",22719,2015-12-03 11:00:00,21.2,15.8,54,11.5
"777",22719,2015-12-03 12:00:00,21.2,16,56,12.1
"778",22719,2015-12-03 13:00:00,21.8,16,52,11.5
"779",22719,2015-12-03 14:00:00,22.5,17,55,13
"780",22719,2015-12-03 15:00:00,21.2,16.3,58,12.6
"781",22719,2015-12-03 16:00:00,21.6,16.5,57,12.7
"782",22719,2015-12-03 17:00:00,20.7,15.9,58,12.2
"783",22719,2015-12-03 18:00:00,19.7,15.9,65,13
"784",22719,2015-12-03 19:00:00,18.7,16,74,14
"785",22719,2015-12-03 20:00:00,18.5,16,76,14.2
"786",22719,2015-12-03 21:00:00,18.1,15.4,74,13.4
"787",22719,2015-12-03 22:00:00,17.5,15.8,83,14.6
"788",22719,2015-12-03 23:00:00,17.7,15.9,82,14.6
"789",22719,2015-12-04 00:00:00,17.2,15.4,82,14.1
"790",22719,2015-12-04 01:00:00,16.5,14.7,81,13.2
"791",22719,2015-12-04 02:00:00,16.3,14.8,84,13.6
"792",22719,2015-12-04 03:00:00,16.2,14.8,85,13.7
"793",22719,2015-12-04 04:00:00,16,14.8,87,13.8
"794",22719,2015-12-04 05:00:00,16.1,15,88,14.1
"795",22719,2015-12-04 06:00:00,16.8,15.6,88,14.8
"796",22719,2015-12-04 07:00:00,18.3,16.6,83,15.4
"797",22719,2015-12-04 08:00:00,19.2,16.4,74,14.5
"798",22719,2015-12-04 09:00:00,20.7,17.1,68,14.6
"799",22719,2015-12-04 10:00:00,21.8,17.7,65,15
"800",22719,2015-12-04 11:00:00,22,18,66,15.4
"801",22719,2015-12-04 12:00:00,22.4,18.5,67,16
"802",22719,2015-12-04 13:00:00,22,18.4,69,16.1
"803",22719,2015-12-04 14:00:00,22.5,18.2,64,15.4
"804",22719,2015-12-04 15:00:00,22.8,18.9,67,16.4
"805",22719,2015-12-04 16:00:00,22.5,18.3,65,15.6
"806",22719,2015-12-04 17:00:00,21.9,18.1,67,15.5
"807",22719,2015-12-04 18:00:00,20.5,17.7,75,15.9
"808",22719,2015-12-04 19:00:00,19.7,17.5,79,16
"809",22719,2015-12-04 20:00:00,18.3,16.9,86,15.9
"810",22719,2015-12-04 21:00:00,17.7,16.2,85,15.1
"811",22719,2015-12-04 22:00:00,17.2,15.3,81,13.9
"812",22719,2015-12-04 23:00:00,16.5,13.9,73,11.7
"813",22719,2015-12-05 00:00:00,16,14,79,12.4
"814",22719,2015-12-05 01:00:00,15.4,13.6,81,12.2
"815",22719,2015-12-05 02:00:00,15,13.4,83,12.2
"816",22719,2015-12-05 03:00:00,15,13.3,82,12
"817",22719,2015-12-05 04:00:00,15.5,13.7,81,12.3
"818",22719,2015-12-05 05:00:00,16,13.6,75,11.6
"819",22719,2015-12-05 06:00:00,16.5,13.9,73,11.7
"820",22719,2015-12-05 07:00:00,16.6,13.9,73,11.8
"821",22719,2015-12-05 08:00:00,17.9,14.4,66,11.5
"822",22719,2015-12-05 09:00:00,19.4,15.7,66,12.9
"823",22719,2015-12-05 10:00:00,20,15.9,63,12.8
"824",22719,2015-12-05 11:00:00,20.2,15.8,61,12.5
"825",22719,2015-12-05 12:00:00,21.4,16.2,56,12.3
"826",22719,2015-12-05 13:00:00,20.9,16.7,63,13.6
"827",22719,2015-12-05 14:00:00,20.8,16.1,59,12.5
"828",22719,2015-12-05 15:00:00,20.2,15.7,60,12.2
"829",22719,2015-12-05 16:00:00,19.8,15.2,59,11.6
"830",22719,2015-12-05 17:00:00,19.6,15.2,60,11.6
"831",22719,2015-12-05 18:00:00,18.4,14.7,65,11.7
"832",22719,2015-12-05 19:00:00,17.7,14.1,65,11.1
"833",22719,2015-12-05 20:00:00,16.9,13.6,67,10.7
"834",22719,2015-12-05 21:00:00,16.4,13.6,71,11.1
"835",22719,2015-12-05 22:00:00,16.7,13.8,71,11.4
"836",22719,2015-12-05 23:00:00,16.1,14.1,79,12.5
"837",22719,2015-12-06 00:00:00,16.3,14,76,12.1
"838",22719,2015-12-06 01:00:00,16.3,13.8,74,11.7
"839",22719,2015-12-06 02:00:00,16.1,13.8,76,11.9
"840",22719,2015-12-06 03:00:00,15.9,13.5,75,11.5
"841",22719,2015-12-06 04:00:00,15.9,13.5,75,11.5
"842",22719,2015-12-06 05:00:00,15.4,13,75,11
"843",22719,2015-12-06 06:00:00,16.8,13.8,70,11.3
"844",22719,2015-12-06 07:00:00,17.6,14,65,11
"845",22719,2015-12-06 08:00:00,18.3,14.2,61,10.7
"846",22719,2015-12-06 09:00:00,20,15.4,59,11.8
"847",22719,2015-12-06 10:00:00,20.2,15.7,60,12.2
"848",22719,2015-12-06 11:00:00,20.8,16.3,61,13
"849",22719,2015-12-06 12:00:00,22.1,16.3,52,11.8
"850",22719,2015-12-06 13:00:00,21.8,16.7,57,12.9
"851",22719,2015-12-06 14:00:00,21.4,16.2,56,12.3
"852",22719,2015-12-06 15:00:00,20.8,16.2,60,12.8
"853",22719,2015-12-06 16:00:00,20.5,16.2,62,13
"854",22719,2015-12-06 17:00:00,19.8,15.7,63,12.6
"855",22719,2015-12-06 18:00:00,19.3,15.5,65,12.6
"856",22719,2015-12-06 19:00:00,18.4,14.9,67,12.2
"857",22719,2015-12-06 20:00:00,17.8,15.2,74,13.1
"858",22719,2015-12-06 21:00:00,17.5,15,75,13
"859",22719,2015-12-06 22:00:00,16.8,14.5,77,12.8
"860",22719,2015-12-06 23:00:00,16.4,14.4,79,12.8
"861",22719,2015-12-07 00:00:00,16,14.1,80,12.6
